Star Name,Planet Name,Star Radius [Rs],Planet Radius [Rj],Planet Semi-major Axis [AU],Occultation_Probability
1778.01,1778.01,1.32944,0.2524735627556929,0.06970730333843236,0.09042342224157299
1782.01,1782.01,0.668693,0.2048848200497957,0.05010929076429868,0.06401304397580261
1783.01,1783.01,0.984511,0.2036115196184188,0.02335958265574627,0.20016372160174017
1786.01,1786.01,1.83195,1.8451722325574889,0.0972564834456534,0.0966642102596821
179.01,179.01,0.802633,0.2387162547808146,0.04631138637258475,0.0830616393978853
1788.01,1788.01,1.26082,0.9293530116656408,0.05942819746843491,0.10613707121969135
1797.01,1797.01,1.04904,0.2670394455883175,0.04681893438573757,0.1069256044403723
1797.02,1797.02,1.04904,0.1370963191825659,0.020259740708902713,0.2440329234087245
1798.01,1798.01,0.784618,0.201346585757847,0.07235290785805829,0.05176105368354486
1798.02,1798.02,0.784618,0.1337948593185251,0.010410554073203954,0.3566361716188747
1801.01,1801.01,0.545591,0.1774389703882951,0.07996242947123643,0.03279102710110429
1803.02,1803.02,0.689401,0.2663533885609578,0.06049507791828529,0.055100773732446255
1803.01,1803.01,0.689401,0.3762099428327645,0.09754705851633395,0.034709662137995215
1804.01,1804.01,1.0603,0.2438883664465954,0.05364942975828775,0.09408195705151944
1802.01,1802.01,0.582436,0.2236283351867341,0.1087502937318847,0.025889312157134532
1806.01,1806.01,0.401575,0.2534735287890953,0.08745844219738583,0.022738170796384998
1806.03,1806.03,0.401575,0.1646167697395512,0.009020906982955872,0.21574114923070167
1806.02,1806.02,0.401575,0.2467990503689923,0.058064086361872845,0.03419420547413155
181.01,181.01,0.805573,0.6297700093743356,0.04826640246547793,0.08385241661749436
1812.03,1812.03,0.738692,0.4543139133020477,0.23813114250496661,0.015337670852754315
1815.01,1815.01,2.48285,1.8300325865831144,0.04012778134263834,0.30953555706027736
1820.01,1820.01,1.40032,1.0194682526716274,0.055827003598047216,0.12537553759354025
1818.01,1818.01,1.63332,0.8597454337128629,0.06485336207988636,0.12345649548857544
1823.01,1823.01,0.822372,0.716804693741957,0.20212607455437223,0.02061570281843542
1822.01,1822.01,1.70581,1.2998594921110054,0.08554855607805494,0.09999010685789018
1825.01,1825.01,1.00838,0.96104188762379,0.08788406978475764,0.058585302478937826
1824.01,1824.01,0.824468,0.223189785052873,0.1453547299837952,0.027111760404709945
1828.01,1828.01,1.56229,0.7224903132937951,0.0853285043667695,0.08919238304331222
1832.01,1832.01,0.779578,0.6790786943713982,0.0452389968236559,0.08731250068605799
1829.01,1829.01,1.01607,1.426543624601354,0.06401879918070516,0.08445859177117065
1835.01,1835.01,0.782479,0.162778797091143,0.057939285346962695,0.06414791003883215
1836.01,1836.01,1.61988,0.7475238115873105,0.15810233150515987,0.0499071478051485
1837.01,1837.01,1.99038,0.6979317109901807,0.06414716536014867,0.1494958460107678
1843.01,1843.01,1.2752,1.133043557202764,0.08667889664036249,0.0746635154478514
1845.01,1845.01,0.943402,1.2068715545795332,0.04330593439244682,0.11462672416101415
1847.02,1847.02,0.829157,0.3761947764225368,0.09811749365049875,0.041131797685454254
1848.01,1848.01,1.62432,0.7715572189475746,0.06145370685752907,0.1289193173168126
1846.01,1846.01,0.411452,0.1597112746441559,0.03829074349529041,0.051964757379262316
1849.01,1849.01,1.13705,1.5328333960443128,0.13756895698278085,0.04376239076318549
1853.01,1853.01,0.839658,0.3473411270351927,0.020645898719106368,0.1971720635612583
1850.01,1850.01,1.13555,1.4688311448833435,0.06883204543766955,0.08691859132546335
1852.01,1852.01,0.904338,1.201304589884183,0.03260991297546634,0.1465717226791719
1854.01,1854.01,0.871731,1.132839488692441,0.03285982475399092,0.1398465839115571
1856.01,1856.01,1.00497,1.076931104599116,0.6462026305682338,0.00802881215942244
1859.01,1859.01,1.40156,0.9929984061153696,0.34038826774488085,0.020542592198958005
1858.01,1858.01,0.76919,1.638819839282717,0.027848787017148394,0.15656968835410345
1861.01,1861.01,1.06113,1.0016530556618923,1.5583825356061685,0.0034737522332907375
1868.01,1868.01,1.56043,1.086432378850221,0.08522189325803,0.09124332248427416
1870.01,1870.01,1.43103,1.4639797403439545,0.04250436645593204,0.17303130589718968
1873.01,1873.01,0.971675,0.3510265647205282,0.16243516347690778,0.028851489671378457
1871.01,1871.01,1.66632,0.7676835393470599,0.046407561158607495,0.1748861208563972
1874.01,1874.01,1.63559,1.729355056030745,0.1541241255336861,0.05471373798477688
1877.01,1877.01,1.00959,1.287333821546467,0.04893626539931951,0.10851410410910121
1884.01,1884.01,0.882285,0.8647030655737704,0.06499903228259676,0.06948217827419734
1883.01,1883.01,0.493576,0.5263139746254127,0.04153558661795999,0.061318059795539115
1885.01,1885.01,1.75776,1.2624965944441335,0.0726578660033053,0.12080929426411227
1890.01,1890.01,1.26949,0.8933581509655626,0.14471997381814067,0.04374415269190508
1886.01,1886.01,0.924044,1.1172899660209532,0.035623115460619914,0.1356193314293232
1887.01,1887.01,0.705729,0.2511396948190007,0.02871574851166076,0.1184711548701223
1898.01,1898.01,1.61034,0.8178665143652437,0.2680467441020345,0.029396691187001667
1938.01,1938.01,1.10563,1.0869184087695127,0.11448930172318145,0.049446789916594326
1895.01,1895.01,1.37387,0.8538734992720864,1.8065940788255246,0.0037624383842817344
1944.01,1944.01,1.82219,2.229854355178901,0.07714485795665826,0.12365918259164779
1943.01,1943.01,0.953159,0.2556004037095059,0.02789391285491236,0.1632895598213071
1945.01,1945.01,1.65963,0.6777752752335925,0.02540671527443095,0.31652891652622145
1951.01,1951.01,1.95583,1.6413981290214288,0.06177234052276062,0.15994113937959986
1952.01,1952.01,1.40929,1.0094673433391148,0.07119346012778863,0.09883317775891619
1949.01,1949.01,1.45156,1.3772973984501762,0.06156473826577379,0.12033893623373271
1954.01,1954.01,1.98083,0.7017551540871706,0.06455607292617363,0.14788926218794052
1956.01,1956.01,1.11181,0.3434032132266547,0.0186576201551305,0.2859178431554045
1961.01,1961.01,1.52345,0.4480478752307951,0.07730678320707968,0.09441440533893845
1955.01,1955.01,0.31097,0.1990261249930062,0.09358364290300533,0.0164694304189022
1964.01,1964.01,1.71404,0.61462501947071,0.016226726648548895,0.5093333363479362
1967.01,1967.01,1.49908,0.4545230402562524,0.0107788419091986,0.666921046281142
1963.01,1963.01,1.18915,1.7148749258658311,0.1016309142048539,0.062477372093675466
1968.01,1968.01,1.555,1.2361159620656856,0.054880765663039524,0.1425309854750031
1970.01,1970.01,1.56996,1.5588839359648634,0.04125403335254221,0.1950361938035322
1975.01,1975.01,1.47972,0.3732141307419012,0.037512126314812724,0.18819904628965084
1972.01,1972.01,1.48357,0.3626065650002797,0.05840926797031622,0.12108662964138457
1969.01,1969.01,1.3858,0.3187596879471829,0.03873387896086396,0.1703147531237393
1981.01,1981.01,2.14492,0.4457202773317294,0.05161103705876779,0.1973974577567992
1980.01,1980.01,1.45459,1.3454122513008449,0.09218029789715361,0.08035869335051621
1982.01,1982.01,1.406,0.8823380321014939,0.14529621725943817,0.04790366600812891
198.01,198.01,0.447336,0.1318385172989984,0.07739691596578517,0.027692658015445612
1994.01,1994.01,2.22276,1.1829443120908634,0.06110033859234124,0.17843101108294285
1996.01,1996.01,2.32076,1.7868261602696809,0.08393967959252695,0.138748835545761
1991.01,1991.01,1.73314,1.336116133973032,0.07088501659818595,0.12271187623696257
199.01,199.01,0.878413,0.8948806533598164,0.40187255641428626,0.011229155538867386
1998.01,1998.01,1.39974,0.4088453812174789,0.021328458384605762,0.3143607420203117
1997.01,1997.01,1.61196,0.4408473989397414,0.03230719758252235,0.2385550691826208
2000.01,2000.01,1.18093,0.7132022252419852,0.08191163705463962,0.07120736362824072
2001.01,2001.01,3.96115,2.178189291789012,0.04666388562566411,0.41707077792307384
2005.01,2005.01,2.22759,1.088627083310021,0.1543785853067365,0.07047339657029257
2008.01,2008.01,1.94771,1.1719325793595088,1.5211731322533824,0.006322634499618617
2015.01,2015.01,0.324155,0.4796805462569238,0.03142710442730228,0.055261499354120995
2013.01,2013.01,0.325635,0.0978935307624629,0.027844702495676846,0.0560658777716126
2016.01,2016.01,0.837198,0.2745289758154758,0.06494563270920267,0.06196810486541474
2016.03,2016.03,0.837198,0.2886810208414927,0.1558457884836797,0.02586737185531613
2016.02,2016.02,0.837198,0.2598648414088289,0.03291303287326743,0.12206562319937969
2018.01,2018.01,0.622512,0.2187085569014714,0.06486662448754167,0.04624090302610041
2026.01,2026.01,0.769141,0.2246700891410228,0.06683687583710138,0.05512276859005134
2019.01,2019.01,1.79774,0.5429713589569463,0.11629440098169169,0.0741206280650103
2023.01,2023.01,0.695992,0.1481685302050579,0.08925960896779737,0.03705479974845104
2028.01,2028.01,2.2492,0.5495914524142561,0.02022557966742048,0.5301443950396412
2029.01,2029.01,3.56366,0.9582137981872098,0.042707800630169865,0.39877045912746417
2031.01,2031.01,1.18444,1.2134524473271135,0.06996954294366624,0.0870107398179423
2027.01,2027.01,1.28268,0.3164034344542046,0.0264652376644537,0.231105757890774
2035.01,2035.01,2.34524,0.5264573239663178,0.11529185280813199,0.09678093142120132
2033.01,2033.01,1.95115,0.8587810284507358,0.15958609521417383,0.05942977623385511
2036.01,2036.01,2.17712,0.4385082031975605,0.025246341514116984,0.40933399942468757
2039.01,2039.01,1.47509,0.4525389169417557,0.10561932372739583,0.06699648665456731
2040.01,2040.01,0.923061,1.0011971890561182,0.04406579315963564,0.10827290855063965
2044.01,2044.01,2.38029,0.6534884996083478,0.07305088836392218,0.15580589822992627
2042.01,2042.01,2.1632,0.6454904485676719,0.03897895505968615,0.26599910387163567
2043.01,2043.01,1.22939,0.3413503949952442,0.10789905465346557,0.054498785388341325
2041.01,2041.01,1.02214,0.2685435966261959,0.024246563604461972,0.20133839146355867
2048.01,2048.01,0.762469,0.232106742124993,0.1029831553894681,0.03550832798076936
2049.01,2049.01,3.4809,1.0477580684552117,0.06114039672260751,0.2729542201911244
2045.01,2045.01,1.72344,1.1571703361215242,0.08866898202627213,0.09662687495199733
2057.01,2057.01,1.83732,0.8334094084233201,0.06371238033483738,0.14036013464837035
2058.01,2058.01,4.96032,1.2650570413472837,0.023548544998775754,1.0
2060.01,2060.01,4.14065,0.7151292782469366,0.04937098422268487,0.3969480034344055
2062.01,2062.01,2.3559,1.174129951323225,0.056659008273643285,0.20327122588323454
2061.01,2061.01,0.700029,0.1639542474122979,0.022256617340135128,0.14978982334927957
206.01,206.01,0.351676,0.131206916605774,0.012074373868016805,0.14064172661624363
2063.01,2063.01,2.46115,1.0393808571588428,0.1799710891139172,0.06635627953245778
2068.01,2068.01,0.542573,0.1582704121440161,0.06327521357378899,0.041072236445800894
2075.01,2075.01,0.667797,0.2063839037223745,0.04790503039660319,0.06688645831020473
2079.01,2079.01,0.480553,0.1080455064622615,0.020429321884196276,0.11191905243751209
2079.02,2079.02,0.480553,0.172537543459408,0.06926947254764124,0.03345269787589803
209.01,209.01,0.742779,0.238972281628294,0.047640067164467954,0.07490486839495017
2096.01,2096.01,0.247331,0.1444395381581155,0.03062740997539551,0.039808510753486265
2096.02,2096.02,0.247331,0.1874736829727801,0.0493925158483453,0.025100915377388334
210.01,210.01,0.330146,0.1919325451298047,0.061679541011599996,0.02637919552949752
2106.01,2106.01,0.976212,0.4730840856353158,0.013889079426679447,0.3431419810567357
2107.01,2107.01,0.971289,1.265324683880714,0.034188224479950825,0.14980711878727535
2112.02,2112.02,1.58046,0.4953345744162983,0.6619827120674765,0.011460412815918168
2114.01,2114.01,2.09701,1.2819185209533934,0.07195217429294855,0.14404982568817987
2113.01,2113.01,1.76,0.501277514421194,0.05513722244645801,0.1527893458156232
2118.01,2118.01,2.12819,0.3804717041067532,0.037685790427619735,0.2674457173780519
2123.01,2123.01,0.843702,0.3397962840177921,0.08782040845609512,0.046526717160151214
2128.01,2128.01,1.12506,0.234551121382812,0.1280001662489391,0.041751081617341576
213.01,213.01,0.672062,0.2190540744907122,0.1430172697882381,0.022585293867507725
2134.01,2134.01,0.769698,0.2764238849521625,0.0758725516619363,0.04891830739206432
2133.01,2133.01,0.716312,0.2188990024068427,0.04152741124369566,0.0827356204395905
2136.01,2136.01,0.34388,0.1936465368353102,0.05851601834064893,0.028910806734008213
2141.01,2141.01,0.941409,0.282536224837884,0.13166862278848213,0.03427554831757387
2142.01,2142.01,0.363966,0.1387307586057181,0.06723461348624091,0.0261607904436738
2143.01,2143.01,1.9501,1.08129367789403,0.07349189186646843,0.130430994038382
2145.01,2145.01,2.78111,1.0867981926649135,0.09754930411522497,0.13790806616000717
2147.01,2147.01,1.33633,0.9514067564202988,0.17940531860790754,0.03717409843347442
2144.01,2144.01,0.875453,0.2426301253684328,0.20755232968102674,0.020174271830682832
2155.01,2155.01,1.74219,0.9707483901695294,0.049123553374759044,0.17437486272712685
2154.01,2154.01,1.38719,1.3644683996810831,0.050882227307050866,0.13959989573518633
2157.01,2157.01,0.934673,1.3414332989705142,0.08006645797806507,0.06229487242561446
2158.01,2158.01,1.49636,0.9634060633357578,0.07748733947600749,0.0957469917301449
2159.01,2159.01,1.40781,1.2128042974039053,0.09147812373604823,0.07790460199654654
2169.01,2169.01,1.80614,0.9311729808929672,0.08382217664015144,0.10551381199715885
2171.01,2171.01,1.49203,1.2410673489341464,0.03177176813440987,0.23705750019496846
2173.01,2173.01,1.05926,0.2861134368041179,0.015254456034596468,0.3318889888906949
2181.01,2181.01,0.914451,0.4433962479997761,0.07757801590916887,0.05754879155261713
2174.01,2174.01,1.33284,0.3756514620796733,0.041562088139286635,0.15345356401073307
218.01,218.01,0.284538,0.0391607596209366,0.008178013229089924,0.16409234463751624
2185.01,2185.01,1.08637,0.9032003661185868,0.07011783568918706,0.07820781337667579
2187.01,2187.01,1.13756,1.131503417165557,0.0386827098330422,0.15073723700385558
2186.01,2186.01,1.37148,1.296998000886253,0.05224792811410703,0.1339354746893901
2190.01,2190.01,1.55227,1.7488762065485648,0.05778487742008363,0.13938870340349616
2191.01,2191.01,1.13908,1.3693297605227157,0.049812868430909485,0.11948015843731391
2188.01,2188.01,1.36818,1.2989065776349802,0.0470658099328707,0.14837557496269863
2189.01,2189.01,1.00254,1.0553320666659207,0.04902288907290325,0.1053919289240769
2194.01,2194.01,0.690927,0.1745952952348514,0.10823408925839964,0.030457793358500133
2195.01,2195.01,0.933443,0.7956017780800648,0.047317344163251576,0.0997765177002599
2192.01,2192.01,1.12916,1.0239655215321992,0.06246868673745547,0.09189354548223913
2196.01,2196.01,1.02917,0.3125194506161529,0.02161132290161192,0.2283743915549109
2207.01,2207.01,1.55738,0.988110200727634,0.08181671956979251,0.09429316130345305
2203.01,2203.01,1.44638,1.790773379116964,0.044574858923486026,0.17009910458964592
2200.01,2200.01,0.826247,0.6413714299781794,0.03682129552609519,0.11267779811017206
2211.01,2211.01,0.834386,0.1486935377986348,0.038612037776458316,0.10233452642823902
2210.01,2210.01,0.836244,1.0468218994803615,0.10137964186458244,0.04329464668009479
2212.01,2212.01,0.920804,0.7868303650176244,0.05400807173976488,0.08624989953512541
2209.01,2209.01,1.21438,1.2164375715594753,0.04330112889330955,0.14384759519439125
2216.01,2216.01,1.38612,0.5797494130811839,0.06670158719650074,0.10079467400564174
2215.01,2215.01,0.729818,0.2390511201972249,0.05690669561671899,0.061648913077984126
2217.01,2217.01,1.31263,1.0601074161187265,0.048645124413664434,0.1359018488843722
2222.01,2222.01,1.49571,1.5619885893526546,0.03756156471209131,0.2050557852374107
2223.01,2223.01,1.59136,1.2056097984627652,0.07496398312250287,0.10640739116369431
2219.01,2219.01,1.3986,1.1457289211455828,0.0947138002081042,0.07445251957487005
2226.01,2226.01,1.35926,0.361628251247832,0.018269026897285767,0.3554658011553214
2227.01,2227.01,1.20847,0.2684190625553908,0.0506171449315684,0.11356282882015147
2234.01,2234.01,2.69049,1.2025268241201814,0.041413813838496565,0.31599882759871295
2229.01,2229.01,1.64083,0.4919831813769373,0.05858361092270591,0.1342652344169633
2228.01,2228.01,0.899416,0.2405820890169529,0.04156597614921274,0.10339411985201227
2236.01,2236.01,1.62396,1.2678762093660831,0.04796734563978013,0.17007578332019244
2241.01,2241.01,5.76,1.938195855760085,0.03932050959093685,0.7047961701354288
2244.01,2244.01,1.95,1.150327608683489,0.05665188224925496,0.16977629016586684
2242.01,2242.01,2.58365,0.6045340038186091,0.07001070030958761,0.17574575259785621
2248.01,2248.01,1.65701,0.9225459698987298,0.36925823916430667,0.02206247427785014
2247.01,2247.01,1.75,1.4235281853913724,0.06579485981995653,0.13403195971284165
2245.01,2245.01,1.51258,0.3688809981256644,0.048104096631770996,0.1498934701108496
2249.01,2249.01,4.35017,1.2209495518379678,0.02099136899814108,0.9915412494140499
2251.01,2251.01,1.4578,1.617540785841073,0.09949156129573629,0.07591060913977646
2264.01,2264.01,0.957395,0.4048036667130588,0.5007203220352945,0.009278208504414789
2265.01,2265.01,1.52424,0.2212439524634924,0.017491542046236413,0.41129361078833965
2267.01,2267.01,0.242745,0.1122481276577798,0.029878819871860807,0.039577213673843134
2266.01,2266.01,0.261162,0.1763156479112348,0.024834458481650962,0.052297722159574726
2267.03,2267.03,0.242745,0.0913226032385441,0.02253395659499782,0.052033482906786006
2274.02,2274.02,0.63072,0.1200525125612655,0.017984537972244974,0.16628256734863012
2274.01,2274.01,0.63072,0.2252764511433447,0.03219422843008897,0.09445174606347752
2278.01,2278.01,0.322738,0.1669411380853802,0.01928139605787758,0.08197864668426104
2279.01,2279.01,0.794997,0.219389448427936,0.03829474519547727,0.09928131165192587
2283.01,2283.01,0.520283,0.049291475582163,0.008615847065687132,0.28356064871067765
